entrant_id,profile,environment_seed,estimator,denominator,clipping,dataset_count,episodes_per_dataset,dataset_seed_digest,direct_return_reference,mean_ope_estimate,bias,mae,rmse,finite_fraction,median_ess,mean_unsupported_mass,mean_diagnostic_finite_fraction
kdd235b_recurrent_gaussian_v1,respiratory,171908,CWPDIS,crossfit_stronger,none,64,256,b3078d7763a62055f83dbeedcd145c83a870bbb2fde0bf0bc11d0fee8fbc39a5,0.3555753136452151,-0.26831609053931293,-0.623891404184528,1.34701212573294,1.9666049717902057,1.0,1.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,respiratory,171908,DR,crossfit_stronger,none,64,256,b3078d7763a62055f83dbeedcd145c83a870bbb2fde0bf0bc11d0fee8fbc39a5,0.3555753136452151,-16480259.424066935,-16480259.779642252,42681630.16184289,150038309.873348,1.0,1.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,respiratory,171908,WDR,crossfit_stronger,none,64,256,b3078d7763a62055f83dbeedcd145c83a870bbb2fde0bf0bc11d0fee8fbc39a5,0.3555753136452151,-0.10845006440497479,-0.4640253780501899,0.9236817261153398,1.3568664986252212,1.0,1.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,respiratory,171908,FQE,crossfit_stronger,none,64,256,b3078d7763a62055f83dbeedcd145c83a870bbb2fde0bf0bc11d0fee8fbc39a5,0.3555753136452151,-0.0045053634472642465,-0.3600806770924794,0.3600806770924794,0.3611536423727205,1.0,1.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,shock,171901,IS,crossfit_stronger,none,64,256,7a4494ed571b9dd6d2030e9221ff960a0bbb5b3a72588b4df2801bb8c632ef42,0.176207674728522,-1368706094008.1296,-1368706094008.3057,1688867537588.42,12286978240039.01,1.0,1.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,shock,171901,WIS,crossfit_stronger,none,64,256,7a4494ed571b9dd6d2030e9221ff960a0bbb5b3a72588b4df2801bb8c632ef42,0.176207674728522,0.05116971831225165,-0.12503795641627036,0.3967122007157629,0.5566395075106817,1.0,1.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,shock,171901,CWPDIS,crossfit_stronger,none,64,256,7a4494ed571b9dd6d2030e9221ff960a0bbb5b3a72588b4df2801bb8c632ef42,0.176207674728522,-0.0068857553137531,-0.18309343004227507,0.6091020977860131,0.849942136324786,1.0,1.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,shock,171901,DR,crossfit_stronger,none,64,256,7a4494ed571b9dd6d2030e9221ff960a0bbb5b3a72588b4df2801bb8c632ef42,0.176207674728522,4623741839.018657,4623741838.842448,4836902577.639395,27554996580.5417,1.0,1.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,shock,171901,WDR,crossfit_stronger,none,64,256,7a4494ed571b9dd6d2030e9221ff960a0bbb5b3a72588b4df2801bb8c632ef42,0.176207674728522,0.002444792115989247,-0.17376288261253273,0.3208840638051609,0.47289860255615096,1.0,1.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,shock,171901,FQE,crossfit_stronger,none,64,256,7a4494ed571b9dd6d2030e9221ff960a0bbb5b3a72588b4df2801bb8c632ef42,0.176207674728522,0.003285449497606736,-0.17292222523091527,0.17292222523091527,0.174115623015513,1.0,1.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,shock,171902,IS,crossfit_stronger,none,64,256,f11c3e609d799354b2a67968ea871269c626d999ab97dc214a6586980602a3ae,-0.007613488953184488,15770961500.456268,15770961500.463882,15771752132.017033,126170850925.60364,1.0,0.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,shock,171902,WIS,crossfit_stronger,none,64,256,f11c3e609d799354b2a67968ea871269c626d999ab97dc214a6586980602a3ae,-0.007613488953184488,-0.005298783946114098,0.0023147050070703792,0.11216733264248206,0.2731176413139433,1.0,0.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,shock,171902,CWPDIS,crossfit_stronger,none,64,256,f11c3e609d799354b2a67968ea871269c626d999ab97dc214a6586980602a3ae,-0.007613488953184488,-0.0972754227887769,-0.08966193383559241,0.38133557245670924,0.5276072520778617,1.0,0.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,shock,171902,DR,crossfit_stronger,none,64,256,f11c3e609d799354b2a67968ea871269c626d999ab97dc214a6586980602a3ae,-0.007613488953184488,-113316074.02733956,-113316074.01972607,114124077.97961938,909729676.5309464,1.0,0.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,shock,171902,WDR,crossfit_stronger,none,64,256,f11c3e609d799354b2a67968ea871269c626d999ab97dc214a6586980602a3ae,-0.007613488953184488,-0.022553187814534477,-0.014939698861349993,0.1250813551301591,0.21237534686808862,1.0,0.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,shock,171902,FQE,crossfit_stronger,none,64,256,f11c3e609d799354b2a67968ea871269c626d999ab97dc214a6586980602a3ae,-0.007613488953184488,-0.001051077359922058,0.006562411593262429,0.011194811537396659,0.014850452453784725,1.0,0.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,shock,171903,IS,crossfit_stronger,none,64,256,3db0579c9a4ea2cb75470f85f675fb0b6f887e3ec4363417222e3c7d6f4ca21b,0.1417319763521303,-57528744275.755646,-57528744275.89737,57591242075.50983,299336545541.96326,1.0,1.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,shock,171903,WIS,crossfit_stronger,none,64,256,3db0579c9a4ea2cb75470f85f675fb0b6f887e3ec4363417222e3c7d6f4ca21b,0.1417319763521303,0.005936458517214711,-0.1357955178349156,0.41235224058347764,0.5606270658274958,1.0,1.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,shock,171903,CWPDIS,crossfit_stronger,none,64,256,3db0579c9a4ea2cb75470f85f675fb0b6f887e3ec4363417222e3c7d6f4ca21b,0.1417319763521303,-0.1774868599404977,-0.319218836292628,0.5816226976387157,0.7200948120925696,1.0,1.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,shock,171903,DR,crossfit_stronger,none,64,256,3db0579c9a4ea2cb75470f85f675fb0b6f887e3ec4363417222e3c7d6f4ca21b,0.1417319763521303,-311466526.26996267,-311466526.41169465,321671733.3286041,1915239362.6538274,1.0,1.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,shock,171903,WDR,crossfit_stronger,none,64,256,3db0579c9a4ea2cb75470f85f675fb0b6f887e3ec4363417222e3c7d6f4ca21b,0.1417319763521303,-0.09706630685846745,-0.2387982832105978,0.3179176762102191,0.44314418211483103,1.0,1.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,shock,171903,FQE,crossfit_stronger,none,64,256,3db0579c9a4ea2cb75470f85f675fb0b6f887e3ec4363417222e3c7d6f4ca21b,0.1417319763521303,-0.00046671720283943965,-0.14219869355496975,0.14219869355496975,0.1443147413394706,1.0,1.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,shock,171904,IS,crossfit_stronger,none,64,256,b29b3256957b82e1cfe7ffc35df5fbb41d3e17c09ee6f9d5543571722127c184,-0.03756593118810942,120517092459.42526,120517092459.46278,185112705799.48642,1195697156464.047,1.0,0.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,shock,171904,WIS,crossfit_stronger,none,64,256,b29b3256957b82e1cfe7ffc35df5fbb41d3e17c09ee6f9d5543571722127c184,-0.03756593118810942,0.01017938499811254,0.047745316186221985,0.25433350774205743,0.4854774530857594,1.0,0.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,shock,171904,CWPDIS,crossfit_stronger,none,64,256,b29b3256957b82e1cfe7ffc35df5fbb41d3e17c09ee6f9d5543571722127c184,-0.03756593118810942,-0.051439321874258676,-0.013873390686149246,0.4091780504746373,0.5607597740741904,1.0,0.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,shock,171904,DR,crossfit_stronger,none,64,256,b29b3256957b82e1cfe7ffc35df5fbb41d3e17c09ee6f9d5543571722127c184,-0.03756593118810942,3753669589.914094,3753669589.9516597,3797126064.912711,28937317096.967506,1.0,0.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,shock,171904,WDR,crossfit_stronger,none,64,256,b29b3256957b82e1cfe7ffc35df5fbb41d3e17c09ee6f9d5543571722127c184,-0.03756593118810942,-0.018647709800651384,0.018918221387458044,0.17692006623464532,0.26832374767687456,1.0,0.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,shock,171904,FQE,crossfit_stronger,none,64,256,b29b3256957b82e1cfe7ffc35df5fbb41d3e17c09ee6f9d5543571722127c184,-0.03756593118810942,-0.0009710541859872917,0.036594877002122134,0.037040500050622,0.03924738302538268,1.0,0.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,shock,171905,IS,crossfit_stronger,none,64,256,cb59cc297c7927fa590afa14c10e81d74142b50dd21a8979d14409547eebce9b,0.1843470194895565,-128520495737.83153,-128520495738.01584,312468701475.19336,1371625291347.508,1.0,1.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,shock,171905,WIS,crossfit_stronger,none,64,256,cb59cc297c7927fa590afa14c10e81d74142b50dd21a8979d14409547eebce9b,0.1843470194895565,-0.06413730042548363,-0.2484843199150401,0.4393227466868385,0.6341273531661888,1.0,1.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,shock,171905,CWPDIS,crossfit_stronger,none,64,256,cb59cc297c7927fa590afa14c10e81d74142b50dd21a8979d14409547eebce9b,0.1843470194895565,0.20697332932163226,0.022626309832075767,0.4235397198874856,0.5711275620708127,1.0,1.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,shock,171905,DR,crossfit_stronger,none,64,256,cb59cc297c7927fa590afa14c10e81d74142b50dd21a8979d14409547eebce9b,0.1843470194895565,-3561309475.620368,-3561309475.804715,3784034287.443388,18613370328.026844,1.0,1.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,shock,171905,WDR,crossfit_stronger,none,64,256,cb59cc297c7927fa590afa14c10e81d74142b50dd21a8979d14409547eebce9b,0.1843470194895565,0.08803145367567405,-0.09631556581388243,0.21956349321563812,0.2879241986383975,1.0,1.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,shock,171905,FQE,crossfit_stronger,none,64,256,cb59cc297c7927fa590afa14c10e81d74142b50dd21a8979d14409547eebce9b,0.1843470194895565,0.006350409820311575,-0.17799660966924494,0.17799660966924494,0.17913499942944874,1.0,1.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,shock,171906,IS,crossfit_stronger,none,64,256,7e8bccfcd0d008f846e62723f1cb8dfc4515e6002c3dc4e111b9e6fc645c24bc,0.05398992825771745,-672582684.8704116,-672582684.9244018,672582918.8848302,5380648179.81552,1.0,1.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,shock,171906,WIS,crossfit_stronger,none,64,256,7e8bccfcd0d008f846e62723f1cb8dfc4515e6002c3dc4e111b9e6fc645c24bc,0.05398992825771745,0.05068751115137797,-0.003302417106339467,0.2973165738438076,0.4492896804877113,1.0,1.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,shock,171906,CWPDIS,crossfit_stronger,none,64,256,7e8bccfcd0d008f846e62723f1cb8dfc4515e6002c3dc4e111b9e6fc645c24bc,0.05398992825771745,0.09605806026958513,0.04206813201186769,0.45546599633353196,0.5907708270653409,1.0,1.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,shock,171906,DR,crossfit_stronger,none,64,256,7e8bccfcd0d008f846e62723f1cb8dfc4515e6002c3dc4e111b9e6fc645c24bc,0.05398992825771745,-22491429.189152814,-22491429.24314274,23179331.366842628,109172515.92279075,1.0,1.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,shock,171906,WDR,crossfit_stronger,none,64,256,7e8bccfcd0d008f846e62723f1cb8dfc4515e6002c3dc4e111b9e6fc645c24bc,0.05398992825771745,0.054860508192173016,0.0008705799344555596,0.20378324414170398,0.29440916523449145,1.0,1.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,shock,171906,FQE,crossfit_stronger,none,64,256,7e8bccfcd0d008f846e62723f1cb8dfc4515e6002c3dc4e111b9e6fc645c24bc,0.05398992825771745,0.005236461159940075,-0.04875346709777738,0.048869122757866125,0.052501206756999985,1.0,1.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,shock,171907,IS,crossfit_stronger,none,64,256,34f400c3ccade387e1d213967e512cb9fb03b7608a2e007924f3f2ee84395679,0.1524036755579078,-6110715441.37179,-6110715441.524193,6663089133.941022,44571652534.43255,1.0,1.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,shock,171907,WIS,crossfit_stronger,none,64,256,34f400c3ccade387e1d213967e512cb9fb03b7608a2e007924f3f2ee84395679,0.1524036755579078,0.02436124009639593,-0.1280424354615119,0.39194755490047495,0.5745903714116993,1.0,1.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,shock,171907,CWPDIS,crossfit_stronger,none,64,256,34f400c3ccade387e1d213967e512cb9fb03b7608a2e007924f3f2ee84395679,0.1524036755579078,0.18846754809483734,0.03606387253692951,0.5063664931377012,0.6657955406438277,1.0,1.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,shock,171907,DR,crossfit_stronger,none,64,256,34f400c3ccade387e1d213967e512cb9fb03b7608a2e007924f3f2ee84395679,0.1524036755579078,160371953.7286566,160371953.57625288,265826589.74108267,1397146177.8838027,1.0,1.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,shock,171907,WDR,crossfit_stronger,none,64,256,34f400c3ccade387e1d213967e512cb9fb03b7608a2e007924f3f2ee84395679,0.1524036755579078,0.08738699240808574,-0.06501668314982206,0.2554053317261033,0.33970624251036574,1.0,1.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,shock,171907,FQE,crossfit_stronger,none,64,256,34f400c3ccade387e1d213967e512cb9fb03b7608a2e007924f3f2ee84395679,0.1524036755579078,0.000767232961333207,-0.1516364425965746,0.1516364425965746,0.15359252683926083,1.0,1.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,shock,171908,IS,crossfit_stronger,none,64,256,3abb5f894d4e1535170bfe2daf91377c66ca6fdf15a14579d29bca45fc345a42,0.24026385399453487,13012759716.747513,13012759716.507256,25260896944.54158,110532516469.01239,1.0,1.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,shock,171908,WIS,crossfit_stronger,none,64,256,3abb5f894d4e1535170bfe2daf91377c66ca6fdf15a14579d29bca45fc345a42,0.24026385399453487,0.11823813359924953,-0.12202572039528532,0.4208553530444159,0.5607208894323007,1.0,1.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,shock,171908,CWPDIS,crossfit_stronger,none,64,256,3abb5f894d4e1535170bfe2daf91377c66ca6fdf15a14579d29bca45fc345a42,0.24026385399453487,0.09238806187862295,-0.14787579211591192,0.4759883727896326,0.6705076892666478,1.0,1.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,shock,171908,DR,crossfit_stronger,none,64,256,3abb5f894d4e1535170bfe2daf91377c66ca6fdf15a14579d29bca45fc345a42,0.24026385399453487,78053482.61344531,78053482.3731814,382619823.25662017,1824488097.986361,1.0,1.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,shock,171908,WDR,crossfit_stronger,none,64,256,3abb5f894d4e1535170bfe2daf91377c66ca6fdf15a14579d29bca45fc345a42,0.24026385399453487,0.06468803073596581,-0.17557582325856907,0.28542289619133415,0.3989724260566952,1.0,1.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,shock,171908,FQE,crossfit_stronger,none,64,256,3abb5f894d4e1535170bfe2daf91377c66ca6fdf15a14579d29bca45fc345a42,0.24026385399453487,0.00243681499509647,-0.2378270389994384,0.2378270389994384,0.2389303462551428,1.0,1.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,aki,171901,IS,crossfit_stronger,none,64,256,2871cb9edf4b13b1b148a52f46d88d95f0868f74d8b10a8d5968a032433a39c6,0.25758511706237797,415664.1250597807,415663.86747466365,584283.7225961743,2251044.397729385,1.0,4.642398209348723,0.0,1.0
kdd235b_recurrent_gaussian_v1,aki,171901,WIS,crossfit_stronger,none,64,256,2871cb9edf4b13b1b148a52f46d88d95f0868f74d8b10a8d5968a032433a39c6,0.25758511706237797,0.15963681927857074,-0.09794829778380723,0.3268636181172895,0.41474243831727686,1.0,4.642398209348723,0.0,1.0
kdd235b_recurrent_gaussian_v1,aki,171901,CWPDIS,crossfit_stronger,none,64,256,2871cb9edf4b13b1b148a52f46d88d95f0868f74d8b10a8d5968a032433a39c6,0.25758511706237797,0.3584319078665725,0.10084679080419452,0.4443529109155753,0.5130048750667148,1.0,4.642398209348723,0.0,1.0
kdd235b_recurrent_gaussian_v1,aki,171901,DR,crossfit_stronger,none,64,256,2871cb9edf4b13b1b148a52f46d88d95f0868f74d8b10a8d5968a032433a39c6,0.25758511706237797,21047.93577691316,21047.678191796098,157964.58113639196,336909.03799249534,1.0,4.642398209348723,0.0,1.0
kdd235b_recurrent_gaussian_v1,aki,171901,WDR,crossfit_stronger,none,64,256,2871cb9edf4b13b1b148a52f46d88d95f0868f74d8b10a8d5968a032433a39c6,0.25758511706237797,0.3065914345375395,0.049006317475161564,0.3286917579197599,0.4014438751491502,1.0,4.642398209348723,0.0,1.0
kdd235b_recurrent_gaussian_v1,aki,171901,FQE,crossfit_stronger,none,64,256,2871cb9edf4b13b1b148a52f46d88d95f0868f74d8b10a8d5968a032433a39c6,0.25758511706237797,0.019332144510189775,-0.2382529725521882,0.2382529725521882,0.23974023848245846,1.0,4.642398209348723,0.0,1.0
kdd235b_recurrent_gaussian_v1,aki,171902,IS,crossfit_stronger,none,64,256,592da17c8256d7026a8ace687d79f0004d1152d55567ed6f59be592a8c999b7e,0.21649923501361262,207931.4367730725,207931.22027383748,479404.45455681696,784404.4724457613,1.0,4.279377657468176,0.0,1.0
kdd235b_recurrent_gaussian_v1,aki,171902,WIS,crossfit_stronger,none,64,256,592da17c8256d7026a8ace687d79f0004d1152d55567ed6f59be592a8c999b7e,0.21649923501361262,0.14898394128664394,-0.06751529372696868,0.3671805892124085,0.43553056642137605,1.0,4.279377657468176,0.0,1.0
kdd235b_recurrent_gaussian_v1,aki,171902,CWPDIS,crossfit_stronger,none,64,256,592da17c8256d7026a8ace687d79f0004d1152d55567ed6f59be592a8c999b7e,0.21649923501361262,0.3772342961194683,0.1607350611058557,0.45830272556453155,0.5611571371155664,1.0,4.279377657468176,0.0,1.0
kdd235b_recurrent_gaussian_v1,aki,171902,DR,crossfit_stronger,none,64,256,592da17c8256d7026a8ace687d79f0004d1152d55567ed6f59be592a8c999b7e,0.21649923501361262,17864.60108602062,17864.38458678561,193257.7797129936,341659.3370678805,1.0,4.279377657468176,0.0,1.0
kdd235b_recurrent_gaussian_v1,aki,171902,WDR,crossfit_stronger,none,64,256,592da17c8256d7026a8ace687d79f0004d1152d55567ed6f59be592a8c999b7e,0.21649923501361262,0.23892974368947048,0.022430508675857882,0.30058382572154574,0.36372682895503916,1.0,4.279377657468176,0.0,1.0
kdd235b_recurrent_gaussian_v1,aki,171902,FQE,crossfit_stronger,none,64,256,592da17c8256d7026a8ace687d79f0004d1152d55567ed6f59be592a8c999b7e,0.21649923501361262,0.023660799951296167,-0.19283843506231646,0.19283843506231646,0.19537638383033967,1.0,4.279377657468176,0.0,1.0
kdd235b_recurrent_gaussian_v1,aki,171903,IS,crossfit_stronger,none,64,256,dfa82a0fe66b4d39fb3e71eaeb5c953b89ac0d7796d5a361be57322e51bcb784,0.1747310862075751,458891.5385158936,458891.36378480727,633105.1719411234,1403548.447638119,1.0,4.484825783648321,0.0,1.0
kdd235b_recurrent_gaussian_v1,aki,171903,WIS,crossfit_stronger,none,64,256,dfa82a0fe66b4d39fb3e71eaeb5c953b89ac0d7796d5a361be57322e51bcb784,0.1747310862075751,0.2562535698080396,0.0815224836004645,0.33181528446395714,0.40377419761995037,1.0,4.484825783648321,0.0,1.0
kdd235b_recurrent_gaussian_v1,aki,171903,CWPDIS,crossfit_stronger,none,64,256,dfa82a0fe66b4d39fb3e71eaeb5c953b89ac0d7796d5a361be57322e51bcb784,0.1747310862075751,0.4346101895258704,0.25987910331829533,0.47541054993572246,0.5776356507170005,1.0,4.484825783648321,0.0,1.0
kdd235b_recurrent_gaussian_v1,aki,171903,DR,crossfit_stronger,none,64,256,dfa82a0fe66b4d39fb3e71eaeb5c953b89ac0d7796d5a361be57322e51bcb784,0.1747310862075751,76127.5110584776,76127.33632739139,163086.24421469896,319257.5125660477,1.0,4.484825783648321,0.0,1.0
kdd235b_recurrent_gaussian_v1,aki,171903,WDR,crossfit_stronger,none,64,256,dfa82a0fe66b4d39fb3e71eaeb5c953b89ac0d7796d5a361be57322e51bcb784,0.1747310862075751,0.3095251667857789,0.1347940805782038,0.35292755102851964,0.4244159230562244,1.0,4.484825783648321,0.0,1.0
kdd235b_recurrent_gaussian_v1,aki,171903,FQE,crossfit_stronger,none,64,256,dfa82a0fe66b4d39fb3e71eaeb5c953b89ac0d7796d5a361be57322e51bcb784,0.1747310862075751,0.014588842487035574,-0.16014224372053953,0.16014224372053953,0.16366125763068004,1.0,4.484825783648321,0.0,1.0
kdd235b_recurrent_gaussian_v1,aki,171904,IS,crossfit_stronger,none,64,256,c1d337d9b983522f94f50745c2b9a90e690842503ddb8b819fbb1d502b0e7915,0.17662628623763788,232449.3685255003,232449.19189921406,462261.1766601517,751646.3696897373,1.0,4.407493530621821,0.0,1.0
kdd235b_recurrent_gaussian_v1,aki,171904,WIS,crossfit_stronger,none,64,256,c1d337d9b983522f94f50745c2b9a90e690842503ddb8b819fbb1d502b0e7915,0.17662628623763788,0.1941289548654536,0.017502668627815715,0.3834357463042277,0.4454224271281647,1.0,4.407493530621821,0.0,1.0
kdd235b_recurrent_gaussian_v1,aki,171904,CWPDIS,crossfit_stronger,none,64,256,c1d337d9b983522f94f50745c2b9a90e690842503ddb8b819fbb1d502b0e7915,0.17662628623763788,0.3794890096146898,0.2028627233770519,0.5069205572826543,0.5826776444325534,1.0,4.407493530621821,0.0,1.0
kdd235b_recurrent_gaussian_v1,aki,171904,DR,crossfit_stronger,none,64,256,c1d337d9b983522f94f50745c2b9a90e690842503ddb8b819fbb1d502b0e7915,0.17662628623763788,94686.2785124367,94686.10188615047,167372.52125051818,293435.88576355553,1.0,4.407493530621821,0.0,1.0
kdd235b_recurrent_gaussian_v1,aki,171904,WDR,crossfit_stronger,none,64,256,c1d337d9b983522f94f50745c2b9a90e690842503ddb8b819fbb1d502b0e7915,0.17662628623763788,0.36172510348687825,0.18509881724924038,0.3530502455083186,0.43428225700423595,1.0,4.407493530621821,0.0,1.0
kdd235b_recurrent_gaussian_v1,aki,171904,FQE,crossfit_stronger,none,64,256,c1d337d9b983522f94f50745c2b9a90e690842503ddb8b819fbb1d502b0e7915,0.17662628623763788,0.023377305578888306,-0.1532489806587496,0.1532489806587496,0.15694847972053252,1.0,4.407493530621821,0.0,1.0
kdd235b_recurrent_gaussian_v1,aki,171905,IS,crossfit_stronger,none,64,256,e749d394ee1d6fbd2c7f06f81787c744d6896d88d02be865533db569312da287,0.19142174598978134,740310.2336810695,740310.0422593234,920761.901328506,1982378.517454942,1.0,3.6045596453097684,0.0,1.0
kdd235b_recurrent_gaussian_v1,aki,171905,WIS,crossfit_stronger,none,64,256,e749d394ee1d6fbd2c7f06f81787c744d6896d88d02be865533db569312da287,0.19142174598978134,0.26020558747243877,0.06878384148265745,0.4111585226978952,0.4625288579319679,1.0,3.6045596453097684,0.0,1.0
kdd235b_recurrent_gaussian_v1,aki,171905,CWPDIS,crossfit_stronger,none,64,256,e749d394ee1d6fbd2c7f06f81787c744d6896d88d02be865533db569312da287,0.19142174598978134,0.47632036127622124,0.2848986152864399,0.5596873494309165,0.6161830496689612,1.0,3.6045596453097684,0.0,1.0
kdd235b_recurrent_gaussian_v1,aki,171905,DR,crossfit_stronger,none,64,256,e749d394ee1d6fbd2c7f06f81787c744d6896d88d02be865533db569312da287,0.19142174598978134,115446.3411816773,115446.14975993127,178328.7373829302,337880.49075744906,1.0,3.6045596453097684,0.0,1.0
kdd235b_recurrent_gaussian_v1,aki,171905,WDR,crossfit_stronger,none,64,256,e749d394ee1d6fbd2c7f06f81787c744d6896d88d02be865533db569312da287,0.19142174598978134,0.36258798261122716,0.17116623662144584,0.3190414967487881,0.38169678358386966,1.0,3.6045596453097684,0.0,1.0
kdd235b_recurrent_gaussian_v1,aki,171905,FQE,crossfit_stronger,none,64,256,e749d394ee1d6fbd2c7f06f81787c744d6896d88d02be865533db569312da287,0.19142174598978134,0.021566430696650825,-0.16985531529313053,0.16985531529313053,0.17222594897468885,1.0,3.6045596453097684,0.0,1.0
kdd235b_recurrent_gaussian_v1,aki,171906,IS,crossfit_stronger,none,64,256,bee41fc23cad79a9809e175bbfb4c3d1741e159603c72579ae0de0815da9455c,0.23255055479593661,236724.20235080912,236723.96980025433,715699.3086712091,1318051.839592075,1.0,4.346032078944544,0.0,1.0
kdd235b_recurrent_gaussian_v1,aki,171906,WIS,crossfit_stronger,none,64,256,bee41fc23cad79a9809e175bbfb4c3d1741e159603c72579ae0de0815da9455c,0.23255055479593661,0.22041108595253311,-0.012139468843403497,0.3765463700045113,0.45964578866107864,1.0,4.346032078944544,0.0,1.0
kdd235b_recurrent_gaussian_v1,aki,171906,CWPDIS,crossfit_stronger,none,64,256,bee41fc23cad79a9809e175bbfb4c3d1741e159603c72579ae0de0815da9455c,0.23255055479593661,0.466735894928768,0.23418534013283146,0.550856469968405,0.6452161496573551,1.0,4.346032078944544,0.0,1.0
kdd235b_recurrent_gaussian_v1,aki,171906,DR,crossfit_stronger,none,64,256,bee41fc23cad79a9809e175bbfb4c3d1741e159603c72579ae0de0815da9455c,0.23255055479593661,86957.83193236674,86957.59938181196,172133.01785102338,425988.71014865127,1.0,4.346032078944544,0.0,1.0
kdd235b_recurrent_gaussian_v1,aki,171906,WDR,crossfit_stronger,none,64,256,bee41fc23cad79a9809e175bbfb4c3d1741e159603c72579ae0de0815da9455c,0.23255055479593661,0.336984029742198,0.10443347494626136,0.3600102819708651,0.4268603003148766,1.0,4.346032078944544,0.0,1.0
kdd235b_recurrent_gaussian_v1,aki,171906,FQE,crossfit_stronger,none,64,256,bee41fc23cad79a9809e175bbfb4c3d1741e159603c72579ae0de0815da9455c,0.23255055479593661,0.033822284159608675,-0.19872827063632795,0.19872827063632795,0.20071503781376088,1.0,4.346032078944544,0.0,1.0
kdd235b_recurrent_gaussian_v1,aki,171907,IS,crossfit_stronger,none,64,256,b26a64b08eb22a43dd0f89a294133dc1a5bf7ab58f450f865dd02a10e52a7249,0.19700654365987963,363449.6812445461,363449.48423800245,677262.8089701661,1162277.4854517037,1.0,4.753423154963468,0.0,1.0
kdd235b_recurrent_gaussian_v1,aki,171907,WIS,crossfit_stronger,none,64,256,b26a64b08eb22a43dd0f89a294133dc1a5bf7ab58f450f865dd02a10e52a7249,0.19700654365987963,0.25757035858883987,0.06056381492896023,0.37109467437206817,0.4420745328494863,1.0,4.753423154963468,0.0,1.0
kdd235b_recurrent_gaussian_v1,aki,171907,CWPDIS,crossfit_stronger,none,64,256,b26a64b08eb22a43dd0f89a294133dc1a5bf7ab58f450f865dd02a10e52a7249,0.19700654365987963,0.46531865132026484,0.26831210766038527,0.5245128794062526,0.6061815859909886,1.0,4.753423154963468,0.0,1.0
kdd235b_recurrent_gaussian_v1,aki,171907,DR,crossfit_stronger,none,64,256,b26a64b08eb22a43dd0f89a294133dc1a5bf7ab58f450f865dd02a10e52a7249,0.19700654365987963,86257.85857735899,86257.66157081534,251383.5999548667,584735.9687248635,1.0,4.753423154963468,0.0,1.0
